Iso3_code,Country,Year,VALUE,population,rate_per_100k
BHR,Bahrain,2018,5.333861836620704,1503091.0,0.3548595418787488
BHR,Bahrain,2019,4.269238704006036,1483756.0,0.2877318577991284
BHR,Bahrain,2020,0.0,1472204.0,0.0
BHR,Bahrain,2021,1.0665883809268237,1504365.0,0.07089957430057359
BHR,Bahrain,2022,3.195636140255462,1524693.0,0.2095921041321408
BHS,Bahamas,1990,61.307627077184,275945.0,22.217335728925693
BHS,Bahamas,1991,37.97396083795519,280731.0,13.52681422356462
BHS,Bahamas,1992,55.3393243730043,285927.0,19.354354213839304
BHS,Bahamas,1993,47.013475687299504,291339.0,16.137034755834097
BHS,Bahamas,1994,69.53741033155819,296509.0,23.45204035343217
BHS,Bahamas,1995,53.2687146927795,301461.0,17.67018443273906
BHS,Bahamas,1996,67.6520824898455,306268.0,22.089177612367436
BHS,Bahamas,1997,60.7955876984338,310904.0,19.554456584165465
BHS,Bahamas,2000,96.8511433291645,323835.0,29.907558889299953
BHS,Bahamas,2001,56.1163142546883,327836.0,17.11719099021715
BHS,Bahamas,2002,67.6808819893008,331614.0,20.409536988577322
BHS,Bahamas,2003,64.89791205762509,335618.0,19.33683892330718
BHS,Bahamas,2004,56.949479372068,339782.0,16.760593372241026
BHS,Bahamas,2005,67.1209384287019,343894.0,19.517914947251743
BHS,Bahamas,2006,78.5098672407607,348375.0,22.53602217172894
BHS,Bahamas,2007,100.0753988076454,353334.0,28.32317263768712
BHS,Bahamas,2008,106.17655649425262,358120.0,29.648318020287228
BHS,Bahamas,2009,116.08199884236933,362810.0,31.995258907518906
BHS,Bahamas,2010,127.21255042825754,367478.0,34.617732334522756
BHS,Bahamas,2011,161.1646737273659,371729.0,43.35542121474674
BHS,Bahamas,2012,139.2966539226222,375469.0,37.09937542716501
BHS,Bahamas,2013,150.4023111045433,378953.0,39.688908942413256
BHS,Bahamas,2014,153.9122778565412,382298.0,40.259765381074764
BHS,Bahamas,2015,183.88797874121082,385346.0,47.72022513305207
BHS,Bahamas,2016,139.6041558488412,388055.0,35.975352939362
BHS,Bahamas,2017,153.2431975620062,390485.0,39.24432374150254
BHS,Bahamas,2018,114.1718729111893,392717.0,29.072302169549392
BHS,Bahamas,2019,119.0704681959437,394675.0,30.16924512470861
BHS,Bahamas,2020,97.70381129811484,395863.0,24.681218325055596
BHS,Bahamas,2021,149.0222265391437,396373.0,37.59646255904002
BHS,Bahamas,2022,160.1981392997156,397538.0,40.29756634578722
BIG5_AFR,All Africa,2000,113764.81174113014,,
BIG5_AFR,All Africa,2001,116319.34369866285,,
BIG5_AFR,All Africa,2002,118725.45213032687,,
BIG5_AFR,All Africa,2003,117936.21365727451,,
BIG5_AFR,All Africa,2004,118709.48241951123,,
BIG5_AFR,All Africa,2005,120430.41591091666,,
BIG5_AFR,All Africa,2006,123977.72172801534,,
BIG5_AFR,All Africa,2007,125182.09373739656,,
BIG5_AFR,All Africa,2008,127872.2579648573,,
BIG5_AFR,All Africa,2009,129612.94306359197,,
BIG5_AFR,All Africa,2010,131781.1959524623,,
BIG5_AFR,All Africa,2011,135931.4601123323,,
BIG5_AFR,All Africa,2012,140035.10598896575,,
BIG5_AFR,All Africa,2013,143958.05965701886,,
BIG5_AFR,All Africa,2014,149199.9650399439,,
BIG5_AFR,All Africa,2015,151695.38343603848,,
BIG5_AFR,All Africa,2016,155207.8887283784,,
BIG5_AFR,All Africa,2017,157482.5599686212,,
BIG5_AFR,All Africa,2018,154773.52757091267,,
BIG5_AFR,All Africa,2019,154714.58759720583,,
BIG5_AFR,All Africa,2020,150136.00167129547,,
BIG5_AFR,All Africa,2021,157029.52422179573,,
BIG5_AFR,All Africa,2022,158357.11604903592,,
BIG5_AMER,All Americas,2000,130714.4046730075,,
BIG5_AMER,All Americas,2001,138793.84347899636,,
BIG5_AMER,All Americas,2002,140779.89256310996,,
BIG5_AMER,All Americas,2003,140875.64471341754,,
BIG5_AMER,All Americas,2004,133460.39367511088,,
BIG5_AMER,All Americas,2005,132485.33077366545,,
BIG5_AMER,All Americas,2006,136050.3249386001,,
BIG5_AMER,All Americas,2007,133862.66136458772,,
BIG5_AMER,All Americas,2008,143793.87388079384,,
BIG5_AMER,All Americas,2009,151864.76983983925,,
BIG5_AMER,All Americas,2010,156133.70880099142,,
BIG5_AMER,All Americas,2011,159712.48745130762,,
BIG5_AMER,All Americas,2012,162508.90518127353,,
BIG5_AMER,All Americas,2013,159195.4908311797,,
BIG5_AMER,All Americas,2014,158176.11526924098,,
BIG5_AMER,All Americas,2015,157007.61923525116,,
BIG5_AMER,All Americas,2016,165588.51460361734,,
BIG5_AMER,All Americas,2017,169895.30742223447,,
BIG5_AMER,All Americas,2018,164382.6495393399,,
BIG5_AMER,All Americas,2019,152812.52351815396,,
BIG5_AMER,All Americas,2020,153931.04441723166,,
BIG5_AMER,All Americas,2021,152925.1712159316,,
BIG5_AMER,All Americas,2022,154156.5504723711,,
BIG5_ASIA,All Asia,2000,125743.36170533531,,
BIG5_ASIA,All Asia,2001,124357.66287156616,,
BIG5_ASIA,All Asia,2002,122675.19934377773,,
BIG5_ASIA,All Asia,2003,120831.24465108522,,
BIG5_ASIA,All Asia,2004,122190.20023859074,,
BIG5_ASIA,All Asia,2005,117844.95200105883,,
BIG5_ASIA,All Asia,2006,115645.39662950335,,
BIG5_ASIA,All Asia,2007,114327.57135657335,,
BIG5_ASIA,All Asia,2008,114465.59342186626,,
BIG5_ASIA,All Asia,2009,114432.66519069756,,
BIG5_ASIA,All Asia,2010,113081.91082148092,,
BIG5_ASIA,All Asia,2011,116202.56627016199,,
BIG5_ASIA,All Asia,2012,116743.51331861144,,
BIG5_ASIA,All Asia,2013,115159.6103650962,,
BIG5_ASIA,All Asia,2014,115165.54933195352,,
BIG5_ASIA,All Asia,2015,106936.93120006568,,
BIG5_ASIA,All Asia,2016,104286.65010707697,,
BIG5_ASIA,All Asia,2017,100273.4083935695,,
BIG5_ASIA,All Asia,2018,97048.94157131771,,
BIG5_ASIA,All Asia,2019,94382.4980883106,,
BIG5_ASIA,All Asia,2020,93193.02786292096,,
BIG5_ASIA,All Asia,2021,106956.3894195392,,
BIG5_ASIA,All Asia,2022,93728.69863717264,,
BIG5_EUR,All Europe,2000,56504.08087881164,,
BIG5_EUR,All Europe,2001,58670.616057422754,,
BIG5_EUR,All Europe,2002,59290.47306465488,,
BIG5_EUR,All Europe,2003,55786.91006789537,,
BIG5_EUR,All Europe,2004,52259.183072260705,,
BIG5_EUR,All Europe,2005,47565.96958708188,,
BIG5_EUR,All Europe,2006,40085.5177902433,,
BIG5_EUR,All Europe,2007,36182.131253425796,,
BIG5_EUR,All Europe,2008,28304.44906482538,,
BIG5_EUR,All Europe,2009,26956.378971130056,,
BIG5_EUR,All Europe,2010,25664.248308934242,,
BIG5_EUR,All Europe,2011,25102.605187872174,,
BIG5_EUR,All Europe,2012,24994.427175395293,,
BIG5_EUR,All Europe,2013,24705.50378726899,,
BIG5_EUR,All Europe,2014,25343.620699900184,,
BIG5_EUR,All Europe,2015,25659.739774150647,,
BIG5_EUR,All Europe,2016,24808.090142936722,,
BIG5_EUR,All Europe,2017,21865.967733552236,,
BIG5_EUR,All Europe,2018,19543.916034835198,,
BIG5_EUR,All Europe,2019,18340.352242975554,,
BIG5_EUR,All Europe,2020,17672.305989933626,,
BIG5_EUR,All Europe,2021,16636.62584357432,,
BIG5_EUR,All Europe,2022,16238.299085707013,,
BIG5_OECANIA,All Oceania,2000,965.5876526778769,,
BIG5_OECANIA,All Oceania,2001,930.639877649382,,
BIG5_OECANIA,All Oceania,2002,994.2706505178863,,
BIG5_OECANIA,All Oceania,2003,1061.594846943348,,
BIG5_OECANIA,All Oceania,2004,1017.7341037113953,,
BIG5_OECANIA,All Oceania,2005,1034.8021076769876,,
BIG5_OECANIA,All Oceania,2006,1054.3945475144692,,
BIG5_OECANIA,All Oceania,2007,926.8724872790025,,
BIG5_OECANIA,All Oceania,2008,1014.8628931196823,,
BIG5_OECANIA,All Oceania,2009,1129.8760094199115,,
BIG5_OECANIA,All Oceania,2010,1079.0804205160134,,
BIG5_OECANIA,All Oceania,2011,1099.2624281063645,,
BIG5_OECANIA,All Oceania,2012,1109.265209118194,,
BIG5_OECANIA,All Oceania,2013,1136.4386146589106,,
BIG5_OECANIA,All Oceania,2014,1155.974516181782,,
BIG5_OECANIA,All Oceania,2015,1184.255844020555,,
BIG5_OECANIA,All Oceania,2016,1182.0733168537238,,
BIG5_OECANIA,All Oceania,2017,1174.6748236554056,,
BIG5_OECANIA,All Oceania,2018,1247.285117133762,,
BIG5_OECANIA,All Oceania,2019,1322.170354084423,,
BIG5_OECANIA,All Oceania,2020,1279.3163649824871,,
BIG5_OECANIA,All Oceania,2021,1278.0282610582924,,
BIG5_OECANIA,All Oceania,2022,1362.8549257050254,,
BIH,Bosnia and Herzegovina,1990,74.64094651593336,4448652.0,1.677832892209446
BIH,Bosnia and Herzegovina,2000,101.37993841729048,4159771.0,2.437151910941503
BIH,Bosnia and Herzegovina,2001,83.96198627662379,4179438.0,2.008930058936723
BIH,Bosnia and Herzegovina,2002,92.14899585184106,4188002.0,2.2003092608800343
BIH,Bosnia and Herzegovina,2004,69.64212058622739,4140987.0,1.6817758806349161
BIH,Bosnia and Herzegovina,2007,67.64448112135673,4013424.0,1.6854556389097373
BIH,Bosnia and Herzegovina,2008,185.58512880602106,3947544.0,4.701280816781803
BIH,Bosnia and Herzegovina,2009,179.5105487559391,3879794.0,4.626806184965983
BIH,Bosnia and Herzegovina,2010,171.38150987092516,3811472.0,4.496465141838249
BIH,Bosnia and Herzegovina,2011,164.2760197471937,3741798.0,4.39029631602758
BIH,Bosnia and Herzegovina,2012,175.65925645078823,3670113.0,4.786208393332528
BIH,Bosnia and Herzegovina,2013,229.17581578233876,3610859.0,6.346850314075923
BIH,Bosnia and Herzegovina,2014,155.23582730055213,3564829.0,4.354650035122361
BIH,Bosnia and Herzegovina,2015,139.8652390103226,3518541.0,3.9750919204955295
BIH,Bosnia and Herzegovina,2016,140.94471297606134,3473003.0,4.058295169225634
BIH,Bosnia and Herzegovina,2017,147.17069822008892,3428682.0,4.2923402701122155
BIH,Bosnia and Herzegovina,2018,141.04487747268968,3387000.0,4.164301076843509
BIH,Bosnia and Herzegovina,2019,117.40752878539833,3345533.0,3.509381876830936
BIH,Bosnia and Herzegovina,2020,124.66738958694737,3299349.0,3.7785450883476517
BIH,Bosnia and Herzegovina,2021,149.4685403204868,3244907.0,4.606250358499852
BIH,Bosnia and Herzegovina,2022,124.77558426386403,3204802.0,3.893394483149475
BIH,Bosnia and Herzegovina,2023,40.22446173133237,3185073.0,1.2629054885502584
BLR,Belarus,1990,512.9871098427141,10189348.0,5.034543033005783
BLR,Belarus,1991,469.56155643837207,10194050.0,4.606231639420761
BLR,Belarus,1992,599.8135201828734,10216470.0,5.871044697266996
BLR,Belarus,1993,763.3818609319892,10239050.0,7.455592666624239
BLR,Belarus,1994,837.103468685372,10226955.0,8.18526598274239
BLR,Belarus,1995,969.4141057724796,10193831.0,9.509811431761813
BLR,Belarus,1996,979.5434609951616,10159569.0,9.641584805370796
BLR,Belarus,1997,1031.0865766139214,10117433.0,10.19118759287975
BLR,Belarus,1998,1046.2771879609886,10071963.0,10.388016595781663
BLR,Belarus,1999,983.7019460569807,10026738.0,9.810787377280434
BLR,Belarus,2000,1023.1388075821466,9979610.0,10.252292500229434
BLR,Belarus,2001,978.7503890344851,9928549.0,9.857939856412907
BLR,Belarus,2002,999.0167626319454,9865548.0,10.126317997053437
BLR,Belarus,2003,930.3949139852781,9796749.0,9.496976129380045
BLR,Belarus,2004,867.8237490538096,9730146.0,8.918918062008624
BLR,Belarus,2005,931.5367749471611,9663915.0,9.639331212527853
BLR,Belarus,2006,985.1477554830144,9604924.0,10.256694956493298
BLR,Belarus,2007,655.7864785114627,9560953.0,6.859007449481895
BLR,Belarus,2008,557.7926252744413,9527985.0,5.854255913232874
BLR,Belarus,2009,492.12235971019015,9504583.0,5.177737515787807
BLR,Belarus,2010,405.2251659418119,9483836.0,4.272798116097873
BLR,Belarus,2011,376.9376167495449,9461643.0,3.983849493682491
BLR,Belarus,2012,343.59291188230384,9446836.0,3.637121591634531
BLR,Belarus,2013,336.5184283761566,9443211.0,3.5636017068363355
BLR,Belarus,2014,812.4875417086403,9448515.0,8.59910305173501
BLR,Belarus,2015,329.4361751028455,9461076.0,3.4820159472648298
BLR,Belarus,2016,747.7902416380309,9469379.0,7.896930111658124
BLR,Belarus,2017,617.4344307548098,9458989.0,6.527488622249267
BLR,Belarus,2018,545.6961839048838,9438785.0,5.781424027614611
BLR,Belarus,2019,227.38463165310245,9419758.0,2.413911606360826
BLZ,Belize,2000,58.026648781763996,240799.0,24.09754558024078
BLZ,Belize,2001,89.7671255764891,248379.0,36.141189704640524
BLZ,Belize,2002,120.9832466500136,256009.0,47.25741932901328
BLZ,Belize,2003,92.39995450754421,263780.0,35.029173746130944
BLZ,Belize,2004,108.0774177044667,271688.0,39.77997471528617
BLZ,Belize,2005,109.95644200400031,279731.0,39.30792154033708
BLZ,Belize,2006,123.9579266947688,287878.0,43.05918711911601
BLZ,Belize,2007,129.7592029719689,296100.0,43.82276358391385
BLZ,Belize,2008,136.841336699944,304361.0,44.96020735243478
BLZ,Belize,2009,128.028680737267,312614.0,40.95423773000153
BLZ,Belize,2010,169.2816593545567,320245.0,52.86004757437484
BLZ,Belize,2011,161.8859632506156,327298.0,49.46133592341401
BLZ,Belize,2012,188.3594287320507,334414.0,56.32522224908368
BLZ,Belize,2013,127.9789741443153,341627.0,37.461609926708164
BLZ,Belize,2014,199.42247203891986,348923.0,57.153719313120625
BLZ,Belize,2015,152.3957281531601,356333.0,42.767784110132965
BLZ,Belize,2016,182.20977228170716,364705.0,49.960864885786364
BLZ,Belize,2017,180.0491503919464,373202.0,48.24442269654139
BLZ,Belize,2018,180.609161907442,380226.0,47.50047653433537
BLZ,Belize,2019,210.283479577066,385829.0,54.50172993141159
BLZ,Belize,2020,138.14656170557927,390812.0,35.34859771592972
BLZ,Belize,2021,258.1061903924785,395346.0,65.28615197636462
BLZ,Belize,2022,250.908996779504,402733.0,62.30157369262117
BMU,Bermuda,1990,2.73736285691948,57559.0,4.755751241195087
BMU,Bermuda,1991,8.173841059602651,57984.0,14.096718162946075
BMU,Bermuda,1992,2.71210889012541,58407.0,4.643465492364631
BMU,Bermuda,1993,8.100696245037451,58816.0,13.772946553722543
BMU,Bermuda,1994,16.136162448896798,59194.0,27.25979398063452
BMU,Bermuda,1996,10.6875094043101,59813.0,17.868204912494107
BMU,Bermuda,1997,5.32352892301045,60177.0,8.846451174053957
BMU,Bermuda,1998,0.0,60639.0,0.0
BMU,Bermuda,1999,5.27201040499309,61124.0,8.625107003784258
BMU,Bermuda,2000,0.0,61550.0,0.0
BMU,Bermuda,2001,7.84907261486241,61867.0,12.687010223321659
BMU,Bermuda,2002,2.60920465060144,62142.0,4.1987780415845
BMU,Bermuda,2003,10.41169493155516,62386.0,16.689152905387683
BMU,Bermuda,2004,2.5985932379506,62555.0,4.154093578371992
BMU,Bermuda,2005,7.78384972333402,62711.0,12.412255781815027
BMU,Bermuda,2006,15.54904628900188,62834.0,24.746230208170545
BMU,Bermuda,2007,7.7611868051643,63010.0,12.317388994071258
BMU,Bermuda,2008,12.89895654784003,63300.0,20.377498495797834
BMU,Bermuda,2009,15.439156768662,63565.0,24.288770185891607
BMU,Bermuda,2010,17.9846136946748,63725.0,28.22222627646104
BMU,Bermuda,2011,20.5524653826541,63733.0,32.2477607874321
BMU,Bermuda,2012,15.42714388963957,63646.0,24.23898420896768
BMU,Bermuda,2013,30.87578944056876,63574.0,48.566693051512814
BMU,Bermuda,2014,10.29633710588865,63529.0,16.207302343636215
BMU,Bermuda,2015,10.302835488115221,63464.0,16.23414138427332
BMU,Bermuda,2016,20.608651110743402,63449.0,32.480655504016454
BMU,Bermuda,2017,12.864293747100039,63578.0,20.233876100380698
BMU,Bermuda,2018,28.23300590622112,63831.0,44.230868866571285
BMU,Bermuda,2019,10.23956822187905,64107.0,15.972621120749762
BMU,Bermuda,2020,20.42583330744617,64382.0,31.725999980501022
BMU,Bermuda,2021,20.37470610073006,64648.0,31.516374985660903
BMU,Bermuda,2022,22.899935905851102,64749.0,35.367242591933625
BMU,Bermuda,2023,10.182571331416739,64698.0,15.738618398430768
BOL,Bolivia (Plurinational State of),2015,547.9297734256161,11014705.0,4.974529716643488
BOL,Bolivia (Plurinational State of),2016,652.7871097630912,11180020.0,5.838872468592106
BOL,Bolivia (Plurinational State of),2017,757.6198969332291,11344587.0,6.678250137561016
BOL,Bolivia (Plurinational State of),2018,582.013743043323,11508368.0,5.05730910797537
BOL,Bolivia (Plurinational State of),2019,1652.034323517118,11671386.0,14.154568476418465
BOL,Bolivia (Plurinational State of),2020,1536.8974388301515,11816299.0,13.006588939820762
BOL,Bolivia (Plurinational State of),2021,432.59375957472,11937360.0,3.6238645695088363
BOL,Bolivia (Plurinational State of),2022,492.0406870691555,12077154.0,4.074144347825286
BOL,Bolivia (Plurinational State of),2023,542.3939316536998,12244159.0,4.429817773958177
BRA,Brazil,1990,29320.835638861907,149143223.0,19.659515899600684
BRA,Brazil,1991,28167.025267258385,151724256.0,18.564615843137425
BRA,Brazil,1992,25983.671657938412,154275079.0,16.84242965640511
BRA,Brazil,1993,28030.617189210396,156794577.0,17.87728741996631
BRA,Brazil,1994,29870.15516249247,159265006.0,18.755002063976608
BRA,Brazil,1995,34021.112672365314,161735073.0,21.035086602622865
BRA,Brazil,1996,38917.68659940839,164202549.0,23.70102464085889
BRA,Brazil,1997,40531.304930265935,166661659.0,24.319513662267056
BRA,Brazil,1998,41974.79905743482,169159655.0,24.813717583802607
BRA,Brazil,1999,42939.00210569652,171641543.0,25.016672161760113
BRA,Brazil,2000,45401.074846624666,174018282.0,26.089830519430517
BRA,Brazil,2001,47982.200608495,176301203.0,27.21603698217249
BRA,Brazil,2002,49737.84819602694,178503484.0,27.863796874702427
BRA,Brazil,2003,51092.27108843527,180622688.0,28.28674052754395
BRA,Brazil,2004,48420.491836385205,182675143.0,26.50633854239556
BRA,Brazil,2005,47618.7693915382,184688101.0,25.78334453259563
BRA,Brazil,2006,49191.34030645689,186653106.0,26.35441828996775
BRA,Brazil,2007,47756.31445913792,188552320.0,25.32788483278165
BRA,Brazil,2008,50161.335930385605,190367302.0,26.349764588451016
BRA,Brazil,2009,51487.791447970514,192079951.0,26.80539597179016
BRA,Brazil,2010,52315.994568476926,193701929.0,27.008504684781393
BRA,Brazil,2011,52259.74709835038,195284734.0,26.76079488033631
BRA,Brazil,2012,56416.641362108574,196876111.0,28.655910092671714
BRA,Brazil,2013,56873.640410635926,198478299.0,28.654840704089228
BRA,Brazil,2014,59925.935258506244,200085127.0,29.9502197674624
BRA,Brazil,2015,58559.0218646851,201675532.0,29.036255059778444
BRA,Brazil,2016,61432.21482629795,203218114.0,30.229694399337824
BRA,Brazil,2017,63819.161175621644,204703445.0,31.17639821626922
BRA,Brazil,2018,56007.16061523704,206107261.0,27.17379307429496
BRA,Brazil,2019,44094.24456020884,207455459.0,21.25480080049802
BRA,Brazil,2020,47744.87060640043,208660842.0,22.881567115693144
BRA,Brazil,2021,45583.74275164701,209550294.0,21.753127557839175
BRA,Brazil,2022,44388.09636080549,210306415.0,21.106392004640224
BRB,Barbados,1990,47.148659126813,258582.0,18.233542600340705
BRB,Barbados,1991,29.09646358037186,259373.0,11.218000169783231
BRB,Barbados,1992,30.452874265416412,260267.0,11.700628303018213
BRB,Barbados,1993,29.04514475514027,261027.0,11.127256856624133
BRB,Barbados,1994,27.64466087328783,261620.0,10.566723061420316
BRB,Barbados,1995,23.4875715302464,262039.0,8.963387713373352
BRB,Barbados,1998,27.62090566842964,262436.0,10.524815828784785
BRB,Barbados,1999,31.761320673859842,262517.0,12.098767193690254
BRB,Barbados,2000,27.63175267015947,262063.0,10.543935111083774
BRB,Barbados,2001,34.52651323899545,262425.0,13.156716486232428
BRB,Barbados,2002,34.46439117464452,264148.0,13.04737918691208
BRB,Barbados,2003,45.416471013184,265776.0,17.088251389585217
BRB,Barbados,2004,30.23051425749538,267298.0,11.309667209442411
BRB,Barbados,2005,39.7924646267668,268706.0,14.80892299642241
BRB,Barbados,2006,47.9628909469021,270002.0,17.763902099577816
BRB,Barbados,2007,36.95250443715823,271288.0,13.621134896183479
BRB,Barbados,2008,31.433728312942662,272714.0,11.526261326130182
BRB,Barbados,2009,25.93120776295269,274123.0,9.459697932297797
BRB,Barbados,2010,44.98938394548829,275243.0,16.3453326498724
BRB,Barbados,2011,38.139820887306755,276139.0,13.811819731116124
BRB,Barbados,2012,31.305122997066125,276938.0,11.304018587938861
BRB,Barbados,2013,35.36380170349162,277665.0,12.736139485888254
BRB,Barbados,2014,36.700087660051445,278348.0,13.184965460521163
